Id,y
11221,347.56948473980583
11222,258.8139591153059
11223,-431.37566148179496
11224,-169.35938198101968
11225,106.3866800430386
11226,11.40634334777872
11227,362.59620402956455
11228,-602.207354091147
11229,707.5559184457959
11230,202.17491878205442
11231,-50.337119767656105
11232,-170.32942345324818
11233,-33.31137090394924
11234,194.42983492011535
11235,-358.58935096740566
11236,-212.26535326917738
11237,-291.4211038222633
11238,295.55761894971226
11239,-278.9733872730825
11240,23.653653300110822
11241,-64.46361090683942
11242,-550.51306724134
11243,541.3432697524745
11244,95.06333041131359
11245,14.598207374633194
11246,108.60883519127069
11247,-390.9747091142421
11248,358.6664196608997
11249,-656.7373713546336
11250,39.62170404064946
11251,-112.10781397641895
11252,-3.996618183603911
11253,-399.3487785294665
11254,-189.94215830266847
11255,25.70500325461933
11256,-514.3423090508967
11257,42.90338899647111
11258,-18.93265242156468
11259,-109.32309649965678
11260,-32.89909171394754
11261,-543.8120026538539
11262,402.3710870309692
11263,36.244315379427235
11264,228.30407580009503
11265,346.3830222771363
11266,-401.2227069906854
11267,54.057197731365335
11268,6.862233348083411
11269,-3.812080565893123
11270,-445.45149197388855
11271,162.08751874326884
11272,176.3675250138723
11273,-516.9719819284376
11274,189.99316009348897
11275,-164.4571279651937
11276,174.20994712832754
11277,-510.02977631488386
11278,174.78488510987185
11279,-352.7463243272844
11280,-145.4609770896173
11281,456.9718611706628
11282,-463.51489067262827
11283,-363.5842764043933
11284,-157.84808228490252
11285,-195.3606096202612
11286,152.04068775685448
11287,-197.09226766881767
11288,36.48096536871972
11289,993.2248779784686
11290,-387.028793186816
11291,-6.61651088280264
11292,-272.0688608858403
11293,-138.59954551011225
11294,-105.03944861259984
11295,-21.529524404723407
11296,91.05719915023002
11297,-65.79119714947245
11298,164.47287710093656
11299,-17.997827027464208
11300,783.8866597139142
11301,-339.2311247243127
11302,-196.48456361783528
11303,357.21849540968367
11304,186.31062521156835
11305,138.09410368403218
11306,-11.63246147773702
11307,175.80916373420268
11308,-224.61734983236352
11309,68.85579641186749
11310,201.21113139003864
11311,257.87114287716236
11312,-432.87055951729906
11313,-893.9998008184402
11314,671.8650784658583
11315,-143.3726491912171
11316,622.2386586662814
11317,179.3844262904709
11318,553.7744088919062
11319,133.39922116403937
11320,-278.7634418316657
11321,-316.62804095298554
11322,503.4156628826657
11323,282.6871359966565
11324,-192.34979075415146
11325,-266.50621593517394
11326,28.442092691972395
11327,-502.8106644889358
11328,-284.89716781774064
11329,334.325396102705
11330,131.85559421631118
11331,-163.06900527507008
11332,207.69781044505112
11333,84.53775535541779
11334,26.259629066102622
11335,-255.92213730636607
11336,51.282902742481596
11337,-102.04962146231316
11338,160.43430410628545
11339,285.3933559563101
11340,-58.84096452168163
11341,103.10534910666007
11342,-294.3112930187337
11343,376.9074907782739
11344,69.8018669339695
11345,866.0001885226097
11346,-39.37289658053901
11347,64.61420289331784
11348,-169.65603416906657
11349,-545.187397632001
11350,-61.769636847537384
11351,-497.3202845338068
11352,462.2911105292884
11353,-153.26914250955477
11354,-206.0069414591042
11355,-139.67967903899998
11356,-86.31603500008464
11357,589.4439429065608
11358,213.39162365467166
11359,160.84269205249893
11360,189.14311879095564
11361,-353.6233316812044
11362,-195.46146888134925
11363,-130.9704878475706
11364,-411.89784821070924
11365,339.5361109610367
11366,278.70802857875594
11367,262.5393308909948
11368,-182.3152473785592
11369,312.5925398843075
11370,292.506966028491
11371,-191.3981291302162
11372,97.19896589042888
11373,-323.06245196934844
11374,-641.6335236830927
11375,34.4043177859419
11376,332.6146395449395
11377,374.39429080114377
11378,79.74057443698331
11379,-175.66454148011766
11380,161.84977999054468
11381,247.70962726908004
11382,90.73858219235973
11383,406.9195427827254
11384,-128.29338404491477
11385,131.27330755535644
11386,729.3094416276255
11387,721.9516507762637
11388,-177.94000063372437
11389,709.5229020169664
11390,68.44182794627707
11391,-488.0481067137057
11392,152.74593914617486
11393,-239.25028478333581
11394,-147.28095714479542
11395,-45.20831857564745
11396,-222.12449344542776
11397,-332.61528388191823
11398,-119.36737582300529
11399,411.59761537416534
11400,165.3828837539898
11401,488.2754656867203
11402,224.1448993009883
11403,57.12319327873952
11404,264.6650201978725
11405,-126.75098294470864
11406,-376.2060205940081
11407,48.79137391778528
11408,420.1980640051411
11409,-415.5596397131075
11410,-45.072678714988434
11411,-169.4855745354327
11412,744.9633226613819
11413,-534.1845713199514
11414,-151.0311280910083
11415,577.9358654693666
11416,46.726387390609815
11417,311.5540818056203
11418,357.30637658810576
11419,265.4127384398395
11420,-253.59736902535064
11421,-473.8813440500302
11422,12.688444605876047
11423,-132.56426690048832
11424,72.47381920347877
11425,217.43580522922412
11426,-335.7785201122076
11427,-262.2046244768533
11428,95.51698320910128
11429,-209.18192024536063
11430,456.6356734923438
11431,308.4305601974658
11432,-28.853731125680792
11433,-358.51784715108124
11434,128.31172677442646
11435,145.62472438145952
11436,95.66700803418348
11437,268.28354091308154
11438,-466.92441624646546
11439,-314.3209496912696
11440,344.74066488627835
11441,220.70755813671022
11442,-578.4755239012401
11443,174.80907811479517
11444,399.9414839607333
11445,732.6720966332522
11446,667.302730332915
11447,-63.096512982720625
11448,245.90652202892147
11449,21.730193019491246
11450,-248.6526404247259
11451,-197.04075505174004
11452,-282.0464722650837
11453,-81.15238925755517
11454,52.36536160378556
11455,-2.2571267781338986
11456,-758.8756116063792
11457,213.49145912248963
11458,-169.27147826397464
11459,184.72028865201327
11460,256.56430497475253
11461,-63.248897776520025
11462,-272.7178718373245
11463,135.79446347148937
11464,455.78074339530616
11465,-129.3563765217183
11466,62.87337039221863
11467,-386.8529378948038
11468,267.2276588361106
11469,287.24118692262874
11470,-52.09972865258587
11471,76.4069566483907
11472,-138.16215089737972
11473,203.55614864230623
11474,15.488711020265686
11475,-5.968082516969158
11476,-31.644142590968787
11477,221.56630230692463
11478,-687.0023182063171
11479,483.7842231435415
11480,958.0223790880725
11481,191.5960609293117
11482,-58.58970557453695
11483,259.46230620404464
11484,-6.316757561911931
11485,-270.2884690000883
11486,-772.4642296251144
11487,-146.46331926199775
11488,-37.78146099301432
11489,331.55195758224954
11490,570.474574111781
11491,-182.59989627575305
11492,-356.09408660693873
11493,84.14295121036338
11494,-115.72664179916748
11495,431.89838199541
11496,-39.02760836085611
11497,28.163383062946952
11498,-54.06385343329401
11499,-259.9655378401631
11500,157.6968782048091
11501,-451.573536180954
11502,482.55650486877425
11503,242.55694520910075
11504,-588.1137438098028
11505,81.01709689599465
11506,325.4067394440316
11507,-22.052235150655143
11508,-296.2785041973312
11509,299.05191358613854
11510,468.2699312239482
11511,-99.607469514878
11512,5.278085447167836
11513,-101.94715017071019
11514,172.8154349633896
11515,-676.7207529529073
11516,-85.3345851981883
11517,117.543695716482
11518,-83.62878738830462
11519,179.7556277016352
11520,-83.35296347452838
11521,-21.419178952217305
11522,292.12474624327615
11523,-100.16396087765021
11524,-295.4450782425575
11525,-196.19961546096422
11526,-90.40349798566001
11527,-58.114124094911475
11528,-400.3793446976431
11529,236.32717532971537
11530,-312.0048905394507
11531,448.8990473727648
11532,202.73550507695413
11533,94.92875456289656
11534,60.247307917509055
11535,-149.4366324908848
11536,406.78338146580194
11537,600.8120265364324
11538,-23.2635594607631
11539,-565.3127069056457
11540,156.44069172561217
11541,648.6215466239537
11542,405.7197964687439
11543,261.8058313693001
11544,22.35608393501784
11545,238.4124747322889
11546,164.56802375270328
11547,-83.3467411485828
11548,209.7749198244942
11549,-198.97437741530652
11550,-78.73473210337342
11551,27.732488101924407
11552,450.3167950749098
11553,-78.31520558005107
11554,-267.63890633380197
11555,348.3318744546581
11556,-404.45503917406865
11557,330.0959394936932
11558,-532.9705587435972
11559,530.1667228331003
11560,-741.0568046410543
11561,478.649523447341
11562,164.6318792135608
11563,-449.71075314711976
11564,-412.1148110783417
11565,219.12773907510706
11566,-378.6893095030037
11567,368.73338805453295
11568,37.338426958467664
11569,396.493495004054
11570,-29.32979471853508
11571,35.47525183909066
11572,-267.2910755568141
11573,-417.3465797913088
11574,-250.30106527663662
11575,-228.95720009218593
11576,692.2513473375058
11577,-411.15737206575227
11578,482.3211788825014
11579,109.40386922308788
11580,547.6205815138983
11581,179.88426508469277
11582,-521.5793101895099
11583,-0.5366722202078162
11584,-1.310883274281363
11585,-248.05083145629573
11586,-243.0680618201332
11587,199.56730075170123
11588,381.3240432569331
11589,-393.168803887397
11590,138.2324527613484
11591,34.241055697989445
11592,-4.629154614118104
11593,-151.8619312819594
11594,335.5463722270888
11595,-93.14529808270595
11596,507.7532186638956
11597,-355.46562053382104
11598,143.08978438160943
11599,137.9468840362698
11600,-151.0460060438972
11601,-19.601773692468623
11602,105.84882713406155
11603,-172.78518998126455
11604,482.12726370999724
11605,-267.53917413325587
11606,39.90555578613012
11607,-52.85579653107388
11608,-21.222446731208233
11609,155.37989346108427
11610,-96.0692778350157
11611,-163.17530409699748
11612,-180.36573977354996
11613,-264.6784345235992
11614,171.42795164643735
11615,-11.45771336294106
11616,239.99734190689531
11617,-39.84995383841681
11618,-211.74160655795748
11619,-354.1693561735648
11620,72.47946295208908
11621,306.82020444019435
11622,10.7102384791629
11623,-367.9516429972719
11624,280.9986782848997
11625,607.1342789952013
11626,226.0786669570698
11627,565.9296380146836
11628,-147.7674721698986
11629,-314.0375602749049
11630,-180.04553525209053
11631,51.270977379872456
11632,-118.81984221413533
11633,-258.26062194274664
11634,-229.8371302020439
11635,200.36475862315294
11636,-348.07141756401046
11637,-584.8608659725455
11638,-4.929876831026487
11639,-163.44221481669973
11640,87.02751929857047
11641,41.56663504345352
11642,-494.89046377701504
11643,-60.887711202976746
11644,-173.55136971975062
11645,181.26452118021408
11646,-51.32570908677162
11647,43.95099730518143
11648,-517.981813485879
11649,-355.55266690328494
11650,272.4021668773401
11651,490.6303834469719
11652,-37.23470686782164
11653,100.19178117716073
11654,32.26474311667076
11655,342.383995894595
11656,-274.3839964056723
11657,-461.59948018183763
11658,399.11781881563104
11659,59.94166241926576
11660,-119.02693796298055
11661,-281.70905159749026
11662,-127.62868444831886
11663,-556.5819101778262
11664,-79.37923441221656
11665,-84.28398755175047
11666,-212.85815433361935
11667,72.29858467981178
11668,-416.4589989203814
11669,-151.39277066781813
11670,-112.94325746656722
11671,-386.997605367982
11672,553.3497133654175
11673,-80.9378345808712
11674,265.6051645120161
11675,498.06450504154594
11676,447.8834076769268
11677,-162.95338863409106
11678,121.20351520651857
11679,106.02342845843171
11680,340.50635541497314
11681,4.314416762779786
11682,-92.64783669165566
11683,-354.12957712883605
11684,214.00747653242414
11685,-345.69142874226094
11686,-271.80220862911693
11687,426.30907737815323
11688,-37.75750717052156
11689,-180.46345723783514
11690,-97.58231078807273
11691,347.8223132335272
11692,-237.01309080397743
11693,118.12311870118722
11694,681.4766679385024
11695,275.66334489092753
11696,185.16481639957362
11697,-13.15936336731556
11698,274.0722474871899
11699,178.76102965588157
11700,-178.98039516140568
11701,391.842517586485
11702,-308.94994109697905
11703,-324.83621594838945
11704,262.08713574306705
11705,398.5210640940407
11706,-368.2548804329616
11707,-181.18251143785037
11708,-166.4134720874762
11709,68.9875525872532
11710,-249.4901287843139
11711,443.60337484329017
11712,13.650459883850093
11713,-212.53037852371898
11714,-27.915418712235553
11715,-240.79982184571156
11716,-142.88309144793843
11717,-285.83430439090483
11718,460.63166868009387
11719,-225.10788029950768
11720,97.82651932861813
11721,350.58725687428404
11722,378.8238516684884
11723,-3.884845525270745
11724,-260.9482885668365
11725,-64.56158617381578
11726,-270.6032841666921
11727,-569.420747694371
11728,142.46838399487956
11729,228.15231792746877
11730,170.9058940527085
11731,-88.73300598116586
11732,179.5851459685299
11733,176.78682556049242
11734,-56.27057434823976
11735,-185.87258729682713
11736,100.44658731096933
11737,-63.662179545586454
11738,623.2061139971232
11739,-122.16898105378237
11740,-216.57264126812385
11741,-130.98097450073695
11742,-293.8266585893766
11743,167.923843627301
11744,9.259507593413563
11745,-587.4956962603304
11746,304.7248094184762
11747,251.46359511685236
11748,-304.06096774524417
11749,108.04336957545834
11750,-218.67189979790192
11751,-105.1301838854368
11752,121.35633108715713
11753,-302.9640413485009
11754,529.6616399285888
11755,-224.55011115095363
11756,688.8598020995773
11757,121.62140840748326
11758,495.86330963739886
11759,-104.89700800321185
11760,-39.40369282771363
11761,-218.433938408936
11762,-242.0754292376049
11763,328.4691736616504
11764,-121.57062322437378
11765,-351.96132723645525
11766,235.89654336008925
11767,211.84331613383472
11768,581.9859083831257
11769,-187.8168517671752
11770,-88.2035305628132
11771,-121.263182821614
11772,-682.344931535684
11773,-61.45599357158243
11774,69.00904133898285
11775,132.8948728469891
11776,41.64682074346396
11777,-513.1698248834682
11778,216.74344092334894
11779,-533.8087878872983
11780,-467.10306503157267
11781,39.69398965514709
11782,178.84483759017803
11783,-255.91268436083186
11784,468.6909720129373
11785,-959.1458675174454
11786,201.86251191588525
11787,-282.5687070757382
11788,-392.4349515666026
11789,-219.68775779803607
11790,169.59302266781168
11791,-21.895665769336443
11792,-242.27992228725725
11793,35.588860751346644
11794,336.4403335300452
11795,-63.3315203300067
11796,-4.446048273788438
11797,-312.31536571456024
11798,14.581415571942674
11799,-258.22351273455035
11800,725.8387913302854
11801,-303.82806462040077
11802,-726.1845220640321
11803,93.42268369441385
11804,92.79798258372114
11805,342.4123292506733
11806,856.1825394344155
11807,-54.88314706218429
11808,-213.1372064142532
11809,-365.0835488849496
11810,-733.4819620034932
11811,-206.0583819357778
11812,-418.27223526007856
11813,358.80446947095305
11814,-260.6223453246665
11815,546.2345722587836
11816,187.4494866560296
11817,-22.03398290079542
11818,88.73051702341269
11819,-243.13847978487829
11820,-41.37966627895424
11821,-543.6240241200896
11822,840.8060354669693
11823,402.82422181866417
11824,79.42070559550137
11825,473.38979426396475
11826,-57.64549004681625
11827,210.1128672724433
11828,-185.75745290109998
11829,22.76913800358479
11830,940.7468340773529
11831,-442.7066678021555
11832,-475.2447822521948
11833,-339.9942839816207
11834,541.6463647301907
11835,333.4990795646747
11836,-765.4962533792765
11837,91.19318918087066
11838,164.45073228966322
11839,274.6128331227397
11840,263.1882538980368
11841,303.62233467676543
11842,-92.18952553795864
11843,208.97371337568296
11844,-170.03419050961767
11845,41.5581963580471
11846,-670.8313651099269
11847,452.6593777040701
11848,741.810261254446
11849,420.5524115040722
11850,400.3530024481784
11851,-181.64239575564164
11852,162.04635840200604
11853,2.748093609334045
11854,534.6906446334293
11855,145.05936874351372
11856,245.63977352375363
11857,192.70633663605065
11858,486.5739863716488
11859,525.2699999852705
11860,172.00159142779103
11861,342.5619147140181
11862,-338.44880989512296
11863,99.97133504380349
11864,-176.90171781690194
11865,316.42601020393334
11866,-637.4632411206264
11867,74.53335736390221
11868,-319.6093541834498
11869,-234.07357196963426
11870,238.83176324556456
11871,684.2995158543805
11872,-273.3939469063447
11873,229.49387382849616
11874,-191.42805181835212
11875,591.7365509012394
11876,-357.7170769578678
11877,279.3492027993532
11878,16.385346982374745
11879,1015.2321071191625
11880,-44.247648670115524
11881,-259.1203848495997
11882,6.686312571179879
11883,113.41765950025429
11884,164.36906042910476
11885,-219.79091064314218
11886,-50.912150165224986
11887,234.69378482921448
11888,-225.7460471560138
11889,-124.56806112022983
11890,89.3308063458608
11891,-24.03982232115362
11892,949.8138509171482
11893,21.68529324294906
11894,-333.06691562171096
11895,51.63526677112826
11896,-328.74705891806946
11897,-622.2335618237705
11898,-406.8257232673675
11899,-126.38083816157103
11900,-298.3568340444093
11901,-494.63240273285066
11902,579.0223407583974
11903,170.42489512238146
11904,160.4512727890146
11905,-127.53245750921008
11906,116.51260749164113
11907,137.24483689523353
11908,-1.2351263056280684
11909,613.2508183966257
11910,435.23448086059364
11911,160.3869671002339
11912,-185.47388977035027
11913,188.64065599401084
11914,-610.5603513173597
11915,23.714657186399254
11916,-97.90469140459435
11917,-120.61345408597153
11918,353.0787173357872
11919,-18.44288750529523
11920,-120.28546893417399
11921,15.392910103856781
11922,185.80696804774493
11923,845.6527630055812
11924,349.4593287705592
11925,45.892637236966436
11926,-7.237928751002979
11927,-164.71617083395915
11928,107.29963692985854
11929,-99.60009978114849
11930,48.61636926930501
11931,41.199706043704865
11932,661.6732170958682
11933,305.95898794977745
11934,500.4110755868304
11935,-231.16099217574472
11936,334.17773249932003
11937,-326.402342663257
11938,-574.1806195838042
11939,148.54087270945263
11940,613.9878825912863
11941,184.52036741988587
11942,-216.10046725875588
11943,-616.0735283229857
11944,127.46984067427029
11945,-96.88155439274988
11946,-167.71203784394467
11947,-349.94699488619113
11948,6.614867126928974
11949,543.2797064068867
11950,-362.7810314683402
11951,-330.05741949466426
11952,347.0145487363185
11953,526.4307732934476
11954,-69.34252030456855
11955,368.089429324774
11956,381.72371964173783
11957,345.8528403280851
11958,-204.68981318862106
11959,157.8972183189648
11960,-967.3833642179115
11961,527.954819757992
11962,-338.8496057859551
11963,609.1811386017575
11964,381.11662058979954
11965,-18.351583240229925
11966,-92.24291830783251
11967,-166.08686551614574
11968,-173.9395994580621
11969,-221.13734204317547
11970,-228.37612245128503
11971,198.0616068094601
11972,-713.006476934303
11973,-89.68186474183236
11974,-480.0045701677824
11975,-271.7333959227004
11976,565.3236399366712
11977,96.11148263233113
11978,178.61335856961398
11979,-61.17433245470558
11980,-368.6916872400583
11981,4.8477465781775315
11982,414.4138213444004
11983,-760.3183167930504
11984,84.91271532686035
11985,-251.8473255202884
11986,280.70758458952133
11987,-391.25027825107674
11988,608.4991171703747
11989,-27.808460607211764
11990,-123.41411926925741
11991,-130.8292441940805
11992,18.553068892599757
11993,-433.1653758772137
11994,-303.7091261164645
11995,464.7152549850797
11996,496.48533446727913
11997,-35.13540941579649
11998,-131.67918453438566
11999,417.26915462133354
